puzzle_id,folder_name,source,difficulty,num_1x1_blockers,num_2x1_blockers,solution_length,exit_position
2814,puzzle2814,new_rl,hard,1,3,3,"[2,4]"
2815,puzzle2815,new_rl,hard,0,3,4,"[2,4]"
2816,puzzle2816,new_rl,hard,1,3,3,"[2,4]"
2817,puzzle2817,new_rl,hard,2,3,1,"[2,4]"
2818,puzzle2818,new_rl,hard,0,3,4,"[2,4]"
2819,puzzle2819,new_rl,hard,1,3,3,"[2,4]"
2820,puzzle2820,new_rl,hard,2,3,7,"[2,4]"
2821,puzzle2821,new_rl,hard,0,3,4,"[2,4]"
2822,puzzle2822,new_rl,hard,2,3,6,"[2,4]"
2823,puzzle2823,new_rl,hard,2,3,2,"[2,4]"
2824,puzzle2824,new_rl,hard,0,4,2,"[2,4]"
2825,puzzle2825,new_rl,hard,0,3,1,"[2,4]"
2826,puzzle2826,new_rl,hard,1,3,3,"[2,4]"
2827,puzzle2827,new_rl,hard,0,4,4,"[2,4]"
2828,puzzle2828,new_rl,hard,0,3,3,"[2,4]"
2829,puzzle2829,new_rl,hard,1,3,3,"[2,4]"
2830,puzzle2830,new_rl,hard,0,3,4,"[2,4]"
2831,puzzle2831,new_rl,hard,1,3,1,"[2,4]"
2832,puzzle2832,new_rl,hard,1,3,2,"[2,4]"
2833,puzzle2833,new_rl,hard,1,3,4,"[2,4]"
2834,puzzle2834,new_rl,hard,0,4,2,"[2,4]"
2835,puzzle2835,new_rl,hard,2,3,7,"[2,4]"
2836,puzzle2836,new_rl,hard,2,3,5,"[2,4]"
2837,puzzle2837,new_rl,hard,0,3,2,"[2,4]"
2838,puzzle2838,new_rl,hard,0,3,3,"[2,4]"
2839,puzzle2839,new_rl,hard,0,4,6,"[2,4]"
2840,puzzle2840,new_rl,hard,1,3,3,"[2,4]"
2841,puzzle2841,new_rl,hard,0,3,3,"[2,4]"
2842,puzzle2842,new_rl,hard,1,3,6,"[2,4]"
2843,puzzle2843,new_rl,hard,0,4,4,"[2,4]"
2844,puzzle2844,new_rl,hard,1,3,1,"[2,4]"
2845,puzzle2845,new_rl,hard,1,3,5,"[2,4]"
2846,puzzle2846,new_rl,hard,0,4,4,"[2,4]"
2847,puzzle2847,new_rl,hard,2,3,7,"[2,4]"
2848,puzzle2848,new_rl,hard,0,3,3,"[2,4]"
2849,puzzle2849,new_rl,hard,1,3,5,"[2,4]"
2850,puzzle2850,new_rl,hard,0,4,6,"[2,4]"
2851,puzzle2851,new_rl,hard,0,4,4,"[2,4]"
2852,puzzle2852,new_rl,hard,1,3,5,"[2,4]"
2853,puzzle2853,new_rl,hard,0,4,7,"[2,4]"
2854,puzzle2854,new_rl,hard,1,3,3,"[2,4]"
2855,puzzle2855,new_rl,hard,2,3,3,"[2,4]"
2856,puzzle2856,new_rl,hard,1,3,5,"[2,4]"
2857,puzzle2857,new_rl,hard,2,3,4,"[2,4]"
2858,puzzle2858,new_rl,hard,1,3,6,"[2,4]"
2859,puzzle2859,new_rl,hard,0,3,3,"[2,4]"
2860,puzzle2860,new_rl,hard,1,3,8,"[2,4]"
2861,puzzle2861,new_rl,hard,0,4,4,"[2,4]"
2862,puzzle2862,new_rl,hard,0,4,3,"[2,4]"
2863,puzzle2863,new_rl,hard,0,3,2,"[2,4]"
2864,puzzle2864,new_rl,hard,0,4,9,"[2,4]"
2865,puzzle2865,new_rl,hard,1,3,5,"[2,4]"
2866,puzzle2866,new_rl,hard,0,4,4,"[2,4]"
2867,puzzle2867,new_rl,hard,2,3,3,"[2,4]"
2868,puzzle2868,new_rl,hard,0,3,4,"[2,4]"
2869,puzzle2869,new_rl,hard,0,3,2,"[2,4]"
2870,puzzle2870,new_rl,hard,1,3,3,"[2,4]"
2871,puzzle2871,new_rl,hard,2,3,6,"[2,4]"
2872,puzzle2872,new_rl,hard,0,3,3,"[2,4]"
2873,puzzle2873,new_rl,hard,1,3,4,"[2,4]"
2874,puzzle2874,new_rl,hard,0,3,5,"[2,4]"
2875,puzzle2875,new_rl,hard,0,3,4,"[2,4]"
2876,puzzle2876,new_rl,hard,2,3,8,"[2,4]"
2877,puzzle2877,new_rl,hard,2,3,2,"[2,4]"
2878,puzzle2878,new_rl,hard,1,3,3,"[2,4]"
2879,puzzle2879,new_rl,hard,0,3,3,"[2,4]"
2880,puzzle2880,new_rl,hard,1,3,6,"[2,4]"
2881,puzzle2881,new_rl,hard,1,3,5,"[2,4]"
2882,puzzle2882,new_rl,hard,2,3,4,"[2,4]"
2883,puzzle2883,new_rl,hard,2,3,2,"[2,4]"
2884,puzzle2884,new_rl,hard,0,4,4,"[2,4]"
2885,puzzle2885,new_rl,hard,0,3,4,"[2,4]"
2886,puzzle2886,new_rl,hard,0,3,3,"[2,4]"
2887,puzzle2887,new_rl,hard,2,3,6,"[2,4]"
2888,puzzle2888,new_rl,hard,1,3,5,"[2,4]"
2889,puzzle2889,new_rl,hard,0,4,4,"[2,4]"
2890,puzzle2890,new_rl,hard,0,3,3,"[2,4]"
2891,puzzle2891,new_rl,hard,1,3,7,"[2,4]"
2892,puzzle2892,new_rl,hard,0,4,2,"[2,4]"
2893,puzzle2893,new_rl,hard,0,4,2,"[2,4]"
2894,puzzle2894,new_rl,hard,0,3,4,"[2,4]"
2895,puzzle2895,new_rl,hard,2,3,2,"[2,4]"
2896,puzzle2896,new_rl,hard,0,4,6,"[2,4]"
2897,puzzle2897,new_rl,hard,1,3,2,"[2,4]"
2898,puzzle2898,new_rl,hard,1,3,3,"[2,4]"
2899,puzzle2899,new_rl,hard,0,4,8,"[2,4]"
2900,puzzle2900,new_rl,hard,1,3,4,"[2,4]"
2901,puzzle2901,new_rl,hard,0,4,4,"[2,4]"
2902,puzzle2902,new_rl,hard,2,3,5,"[2,4]"
2903,puzzle2903,new_rl,hard,0,4,1,"[2,4]"
2904,puzzle2904,new_rl,hard,0,4,2,"[2,4]"
2905,puzzle2905,new_rl,hard,0,3,5,"[2,4]"
2906,puzzle2906,new_rl,hard,1,3,1,"[2,4]"
2907,puzzle2907,new_rl,hard,1,3,6,"[2,4]"
2908,puzzle2908,new_rl,hard,1,3,6,"[2,4]"
2909,puzzle2909,new_rl,hard,0,3,1,"[2,4]"
2910,puzzle2910,new_rl,hard,1,3,4,"[2,4]"
2911,puzzle2911,new_rl,hard,1,3,3,"[2,4]"
2912,puzzle2912,new_rl,hard,1,3,4,"[2,4]"
2913,puzzle2913,new_rl,hard,2,3,2,"[2,4]"
2914,puzzle2914,new_rl,hard,1,3,7,"[2,4]"
2915,puzzle2915,new_rl,hard,1,3,2,"[2,4]"
2916,puzzle2916,new_rl,hard,0,4,8,"[2,4]"
2917,puzzle2917,new_rl,hard,0,4,7,"[2,4]"
2918,puzzle2918,new_rl,hard,0,3,3,"[2,4]"
2919,puzzle2919,new_rl,hard,0,3,4,"[2,4]"
2920,puzzle2920,new_rl,hard,0,3,3,"[2,4]"
2921,puzzle2921,new_rl,hard,0,3,3,"[2,4]"
2922,puzzle2922,new_rl,hard,0,4,3,"[2,4]"
2923,puzzle2923,new_rl,hard,0,3,6,"[2,4]"
2924,puzzle2924,new_rl,hard,0,4,1,"[2,4]"
2925,puzzle2925,new_rl,hard,1,3,6,"[2,4]"
2926,puzzle2926,new_rl,hard,1,3,4,"[2,4]"
2927,puzzle2927,new_rl,hard,0,3,5,"[2,4]"
2928,puzzle2928,new_rl,hard,0,3,2,"[2,4]"
2929,puzzle2929,new_rl,hard,0,4,3,"[2,4]"
2930,puzzle2930,new_rl,hard,0,4,1,"[2,4]"
2931,puzzle2931,new_rl,hard,0,4,7,"[2,4]"
2932,puzzle2932,new_rl,hard,2,3,5,"[2,4]"
2933,puzzle2933,new_rl,hard,1,3,8,"[2,4]"
2934,puzzle2934,new_rl,hard,0,4,3,"[2,4]"
2935,puzzle2935,new_rl,hard,0,4,3,"[2,4]"
2936,puzzle2936,new_rl,hard,2,3,5,"[2,4]"
2937,puzzle2937,new_rl,hard,0,3,1,"[2,4]"
2938,puzzle2938,new_rl,hard,1,3,1,"[2,4]"
2939,puzzle2939,new_rl,hard,1,3,1,"[2,4]"
2940,puzzle2940,new_rl,hard,0,4,4,"[2,4]"
2941,puzzle2941,new_rl,hard,0,4,1,"[2,4]"
2942,puzzle2942,new_rl,hard,0,4,7,"[2,4]"
2943,puzzle2943,new_rl,hard,0,3,4,"[2,4]"
2944,puzzle2944,new_rl,hard,0,4,4,"[2,4]"
2945,puzzle2945,new_rl,hard,0,3,4,"[2,4]"
2946,puzzle2946,new_rl,hard,0,4,9,"[2,4]"
2947,puzzle2947,new_rl,hard,0,3,3,"[2,4]"
2948,puzzle2948,new_rl,hard,2,3,4,"[2,4]"
2949,puzzle2949,new_rl,hard,1,3,4,"[2,4]"
2950,puzzle2950,new_rl,hard,2,3,3,"[2,4]"
2951,puzzle2951,new_rl,hard,0,4,2,"[2,4]"
2952,puzzle2952,new_rl,hard,1,3,3,"[2,4]"
2953,puzzle2953,new_rl,hard,2,3,6,"[2,4]"
2954,puzzle2954,new_rl,hard,0,3,4,"[2,4]"
2955,puzzle2955,new_rl,hard,1,3,7,"[2,4]"
2956,puzzle2956,new_rl,hard,1,3,4,"[2,4]"
2957,puzzle2957,new_rl,hard,2,3,3,"[2,4]"
2958,puzzle2958,new_rl,hard,1,3,5,"[2,4]"
2959,puzzle2959,new_rl,hard,2,3,7,"[2,4]"
2960,puzzle2960,new_rl,hard,1,3,6,"[2,4]"
2961,puzzle2961,new_rl,hard,0,4,7,"[2,4]"
2962,puzzle2962,new_rl,hard,2,3,5,"[2,4]"
2963,puzzle2963,new_rl,hard,0,3,5,"[2,4]"
2964,puzzle2964,new_rl,hard,0,4,4,"[2,4]"
2965,puzzle2965,new_rl,hard,0,3,5,"[2,4]"
2966,puzzle2966,new_rl,hard,0,3,1,"[2,4]"
2967,puzzle2967,new_rl,hard,0,3,3,"[2,4]"
2968,puzzle2968,new_rl,hard,1,3,3,"[2,4]"
2969,puzzle2969,new_rl,hard,1,3,3,"[2,4]"
2970,puzzle2970,new_rl,hard,0,3,3,"[2,4]"
2971,puzzle2971,new_rl,hard,2,3,3,"[2,4]"
2972,puzzle2972,new_rl,hard,1,3,6,"[2,4]"
2973,puzzle2973,new_rl,hard,0,3,1,"[2,4]"
2974,puzzle2974,new_rl,hard,1,3,7,"[2,4]"
2975,puzzle2975,new_rl,hard,1,3,2,"[2,4]"
2976,puzzle2976,new_rl,hard,2,3,4,"[2,4]"
2977,puzzle2977,new_rl,hard,2,3,3,"[2,4]"
2978,puzzle2978,new_rl,hard,1,3,7,"[2,4]"
2979,puzzle2979,new_rl,hard,2,3,4,"[2,4]"
2980,puzzle2980,new_rl,hard,0,3,5,"[2,4]"
2981,puzzle2981,new_rl,hard,2,3,6,"[2,4]"
2982,puzzle2982,new_rl,hard,1,3,8,"[2,4]"
2983,puzzle2983,new_rl,hard,2,3,2,"[2,4]"
2984,puzzle2984,new_rl,hard,0,4,4,"[2,4]"
2985,puzzle2985,new_rl,hard,2,3,5,"[2,4]"
2986,puzzle2986,new_rl,hard,0,3,5,"[2,4]"
2987,puzzle2987,new_rl,hard,0,3,7,"[2,4]"
2988,puzzle2988,new_rl,hard,0,3,4,"[2,4]"
2989,puzzle2989,new_rl,hard,2,3,3,"[2,4]"
2990,puzzle2990,new_rl,hard,2,3,3,"[2,4]"
2991,puzzle2991,new_rl,hard,1,3,4,"[2,4]"
2992,puzzle2992,new_rl,hard,1,3,2,"[2,4]"
2993,puzzle2993,new_rl,hard,0,3,3,"[2,4]"
2994,puzzle2994,new_rl,hard,2,3,3,"[2,4]"
2995,puzzle2995,new_rl,hard,1,3,9,"[2,4]"
2996,puzzle2996,new_rl,hard,0,3,2,"[2,4]"
2997,puzzle2997,new_rl,hard,2,3,6,"[2,4]"
2998,puzzle2998,new_rl,hard,2,3,3,"[2,4]"
2999,puzzle2999,new_rl,hard,2,3,1,"[2,4]"
3000,puzzle3000,new_rl,hard,1,3,6,"[2,4]"
3001,puzzle3001,new_rl,hard,0,3,7,"[2,4]"
3002,puzzle3002,new_rl,hard,2,3,3,"[2,4]"
3003,puzzle3003,new_rl,hard,0,3,2,"[2,4]"
3004,puzzle3004,new_rl,hard,0,4,7,"[2,4]"
3005,puzzle3005,new_rl,hard,2,3,2,"[2,4]"
3006,puzzle3006,new_rl,hard,0,3,3,"[2,4]"
3007,puzzle3007,new_rl,hard,0,4,2,"[2,4]"
3008,puzzle3008,new_rl,hard,0,4,5,"[2,4]"
3009,puzzle3009,new_rl,hard,0,4,7,"[2,4]"
3010,puzzle3010,new_rl,hard,1,3,5,"[2,4]"
3011,puzzle3011,new_rl,hard,2,3,4,"[2,4]"
3012,puzzle3012,new_rl,hard,2,3,7,"[2,4]"
3013,puzzle3013,new_rl,hard,1,3,8,"[2,4]"
3014,puzzle3014,new_rl,hard,1,3,7,"[2,4]"
3015,puzzle3015,new_rl,hard,1,3,5,"[2,4]"
3016,puzzle3016,new_rl,hard,0,4,2,"[2,4]"
3017,puzzle3017,new_rl,hard,2,3,3,"[2,4]"
3018,puzzle3018,new_rl,hard,0,3,6,"[2,4]"
3019,puzzle3019,new_rl,hard,1,3,2,"[2,4]"
3020,puzzle3020,new_rl,hard,1,3,4,"[2,4]"
3021,puzzle3021,new_rl,hard,0,3,5,"[2,4]"
3022,puzzle3022,new_rl,hard,0,4,6,"[2,4]"
3023,puzzle3023,new_rl,hard,2,3,3,"[2,4]"
3024,puzzle3024,new_rl,hard,2,3,1,"[2,4]"
3025,puzzle3025,new_rl,hard,2,3,7,"[2,4]"
3026,puzzle3026,new_rl,hard,2,3,4,"[2,4]"
3027,puzzle3027,new_rl,hard,0,3,6,"[2,4]"
3028,puzzle3028,new_rl,hard,0,3,6,"[2,4]"
3029,puzzle3029,new_rl,hard,1,3,1,"[2,4]"
3030,puzzle3030,new_rl,hard,1,3,4,"[2,4]"
3031,puzzle3031,new_rl,hard,1,3,5,"[2,4]"
3032,puzzle3032,new_rl,hard,0,4,1,"[2,4]"
3033,puzzle3033,new_rl,hard,0,3,3,"[2,4]"
3034,puzzle3034,new_rl,hard,1,3,6,"[2,4]"
3035,puzzle3035,new_rl,hard,1,3,2,"[2,4]"
3036,puzzle3036,new_rl,hard,0,4,4,"[2,4]"
3037,puzzle3037,new_rl,hard,1,3,4,"[2,4]"
3038,puzzle3038,new_rl,hard,1,3,3,"[2,4]"
3039,puzzle3039,new_rl,hard,1,3,5,"[2,4]"
3040,puzzle3040,new_rl,hard,0,4,3,"[2,4]"
3041,puzzle3041,new_rl,hard,0,4,4,"[2,4]"
3042,puzzle3042,new_rl,hard,0,4,1,"[2,4]"
3043,puzzle3043,new_rl,hard,0,4,1,"[2,4]"
3044,puzzle3044,new_rl,hard,1,3,3,"[2,4]"
3045,puzzle3045,new_rl,hard,0,4,9,"[2,4]"
3046,puzzle3046,new_rl,hard,1,3,1,"[2,4]"
3047,puzzle3047,new_rl,hard,0,3,5,"[2,4]"
3048,puzzle3048,new_rl,hard,1,3,5,"[2,4]"
3049,puzzle3049,new_rl,hard,1,3,3,"[2,4]"
3050,puzzle3050,new_rl,hard,2,3,8,"[2,4]"
3051,puzzle3051,new_rl,hard,0,4,3,"[2,4]"
3052,puzzle3052,new_rl,hard,0,3,1,"[2,4]"
3053,puzzle3053,new_rl,hard,0,4,2,"[2,4]"
3054,puzzle3054,new_rl,hard,0,4,3,"[2,4]"
3055,puzzle3055,new_rl,hard,0,4,2,"[2,4]"
3056,puzzle3056,new_rl,hard,0,4,2,"[2,4]"
3057,puzzle3057,new_rl,hard,0,3,4,"[2,4]"
3058,puzzle3058,new_rl,hard,1,3,4,"[2,4]"
3059,puzzle3059,new_rl,hard,2,3,3,"[2,4]"
3060,puzzle3060,new_rl,hard,2,3,7,"[2,4]"
3061,puzzle3061,new_rl,hard,2,3,3,"[2,4]"
3062,puzzle3062,new_rl,hard,1,3,2,"[2,4]"
3063,puzzle3063,new_rl,hard,0,4,6,"[2,4]"
3064,puzzle3064,new_rl,hard,0,4,4,"[2,4]"
3065,puzzle3065,new_rl,hard,2,3,4,"[2,4]"
3066,puzzle3066,new_rl,hard,0,3,4,"[2,4]"
3067,puzzle3067,new_rl,hard,0,4,4,"[2,4]"
3068,puzzle3068,new_rl,hard,0,4,6,"[2,4]"
3069,puzzle3069,new_rl,hard,0,3,5,"[2,4]"
3070,puzzle3070,new_rl,hard,2,3,4,"[2,4]"
3071,puzzle3071,new_rl,hard,1,3,4,"[2,4]"
3072,puzzle3072,new_rl,hard,2,3,4,"[2,4]"
3073,puzzle3073,new_rl,hard,0,3,6,"[2,4]"
3074,puzzle3074,new_rl,hard,2,3,4,"[2,4]"
3075,puzzle3075,new_rl,hard,1,3,2,"[2,4]"
3076,puzzle3076,new_rl,hard,2,3,1,"[2,4]"
3077,puzzle3077,new_rl,hard,0,4,8,"[2,4]"
3078,puzzle3078,new_rl,hard,2,3,4,"[2,4]"
3079,puzzle3079,new_rl,hard,0,3,1,"[2,4]"
3080,puzzle3080,new_rl,hard,2,3,3,"[2,4]"
3081,puzzle3081,new_rl,hard,0,4,4,"[2,4]"
3082,puzzle3082,new_rl,hard,0,4,5,"[2,4]"
3083,puzzle3083,new_rl,hard,0,4,1,"[2,4]"
3084,puzzle3084,new_rl,hard,1,3,4,"[2,4]"
3085,puzzle3085,new_rl,hard,0,4,7,"[2,4]"
3086,puzzle3086,new_rl,hard,0,3,4,"[2,4]"
3087,puzzle3087,new_rl,hard,0,4,2,"[2,4]"
3088,puzzle3088,new_rl,hard,1,3,4,"[2,4]"
3089,puzzle3089,new_rl,hard,0,4,5,"[2,4]"
3090,puzzle3090,new_rl,hard,1,3,4,"[2,4]"
3091,puzzle3091,new_rl,hard,0,4,3,"[2,4]"
3092,puzzle3092,new_rl,hard,0,3,2,"[2,4]"
3093,puzzle3093,new_rl,hard,2,3,5,"[2,4]"
3094,puzzle3094,new_rl,hard,2,3,1,"[2,4]"
3095,puzzle3095,new_rl,hard,0,3,3,"[2,4]"
3096,puzzle3096,new_rl,hard,2,3,7,"[2,4]"
3097,puzzle3097,new_rl,hard,0,3,5,"[2,4]"
3098,puzzle3098,new_rl,hard,0,4,1,"[2,4]"
3099,puzzle3099,new_rl,hard,0,3,1,"[2,4]"
3100,puzzle3100,new_rl,hard,1,3,6,"[2,4]"
3101,puzzle3101,new_rl,hard,2,3,8,"[2,4]"
3102,puzzle3102,new_rl,hard,1,3,2,"[2,4]"
3103,puzzle3103,new_rl,hard,2,3,5,"[2,4]"
3104,puzzle3104,new_rl,hard,2,3,2,"[2,4]"
3105,puzzle3105,new_rl,hard,2,3,2,"[2,4]"
3106,puzzle3106,new_rl,hard,2,3,6,"[2,4]"
3107,puzzle3107,new_rl,hard,0,3,2,"[2,4]"
3108,puzzle3108,new_rl,hard,2,3,2,"[2,4]"
3109,puzzle3109,new_rl,hard,0,3,5,"[2,4]"
3110,puzzle3110,new_rl,hard,0,3,3,"[2,4]"
3111,puzzle3111,new_rl,hard,0,3,2,"[2,4]"
3112,puzzle3112,new_rl,hard,1,3,4,"[2,4]"
3113,puzzle3113,new_rl,hard,0,4,3,"[2,4]"
3114,puzzle3114,new_rl,hard,1,3,4,"[2,4]"
3115,puzzle3115,new_rl,hard,2,3,7,"[2,4]"
3116,puzzle3116,new_rl,hard,0,4,2,"[2,4]"
3117,puzzle3117,new_rl,hard,0,3,6,"[2,4]"
3118,puzzle3118,new_rl,hard,0,3,1,"[2,4]"
3119,puzzle3119,new_rl,hard,1,3,3,"[2,4]"
3120,puzzle3120,new_rl,hard,0,3,2,"[2,4]"
3121,puzzle3121,new_rl,hard,1,3,3,"[2,4]"
3122,puzzle3122,new_rl,hard,0,3,6,"[2,4]"
3123,puzzle3123,new_rl,hard,0,4,9,"[2,4]"
3124,puzzle3124,new_rl,hard,2,3,3,"[2,4]"
3125,puzzle3125,new_rl,hard,0,4,3,"[2,4]"
3126,puzzle3126,new_rl,hard,0,4,1,"[2,4]"
3127,puzzle3127,new_rl,hard,1,3,3,"[2,4]"
3128,puzzle3128,new_rl,hard,0,4,6,"[2,4]"
3129,puzzle3129,new_rl,hard,0,4,4,"[2,4]"
3130,puzzle3130,new_rl,hard,0,3,6,"[2,4]"
3131,puzzle3131,new_rl,hard,1,3,3,"[2,4]"
3132,puzzle3132,new_rl,hard,0,4,3,"[2,4]"
3133,puzzle3133,new_rl,hard,0,3,2,"[2,4]"
3134,puzzle3134,new_rl,hard,0,3,6,"[2,4]"
3135,puzzle3135,new_rl,hard,0,3,4,"[2,4]"
3136,puzzle3136,new_rl,hard,0,4,2,"[2,4]"
3137,puzzle3137,new_rl,hard,2,3,7,"[2,4]"
3138,puzzle3138,new_rl,hard,2,3,7,"[2,4]"
3139,puzzle3139,new_rl,hard,0,4,1,"[2,4]"
3140,puzzle3140,new_rl,hard,0,4,1,"[2,4]"
3141,puzzle3141,new_rl,hard,0,4,2,"[2,4]"
3142,puzzle3142,new_rl,hard,2,3,6,"[2,4]"
3143,puzzle3143,new_rl,hard,2,3,1,"[2,4]"
3144,puzzle3144,new_rl,hard,1,3,1,"[2,4]"
3145,puzzle3145,new_rl,hard,1,3,6,"[2,4]"
3146,puzzle3146,new_rl,hard,1,3,4,"[2,4]"
3147,puzzle3147,new_rl,hard,1,3,4,"[2,4]"
3148,puzzle3148,new_rl,hard,2,3,1,"[2,4]"
3149,puzzle3149,new_rl,hard,2,3,6,"[2,4]"
3150,puzzle3150,new_rl,hard,2,3,8,"[2,4]"
